artist_id,artist_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3mndTMiP2EOug7cIjq177j,Conejo,0.68,0.67,-9.71,0.36,0.08,0.0,0.36,0.48,108.99
3jksrX4oBklxR78ft8gv3j,Plies,0.74,0.61,-6.64,0.19,0.07,0.0,0.15,0.59,117.3
6tJRAxu0HwB2GI9GueEj4l,Faruz Feet,0.75,0.57,-8.06,0.26,0.38,0.01,0.11,0.55,118.11
0mPAjOjWhSw63IlIgU1wKe,Yung Ralph,0.78,0.59,-7.01,0.23,0.16,0.0,0.25,0.52,124.76
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,0.66,0.58,-7.65,0.25,0.25,0.0,0.1,0.49,126.23
21WS9wngs9AqFckK7yYJPM,PnB Rock,0.67,0.65,-5.75,0.18,0.22,0.0,0.14,0.49,139.66
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,0.63,0.79,-5.53,0.2,0.11,0.01,0.19,0.49,102.1
1m23lQANfehGZ4ZT8zwS9Q,Al-D,0.8,0.49,-10.64,0.21,0.18,0.0,0.22,0.51,110.62
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,0.8,0.62,-6.02,0.19,0.18,0.0,0.19,0.53,120.39
31HjiqargV4NAw4GZqUale,Ace Hood,0.77,0.59,-7.09,0.16,0.2,0.0,0.16,0.36,136.43
0XIKGBo9PnK1ApI5tZA60d,DaniLeigh,0.72,0.5,-7.93,0.23,0.21,0.0,0.14,0.45,127.52
7aA592KWirLsnfb5ulGWvU,Danny Brown,0.56,0.94,-0.44,0.32,0.14,0.0,0.35,0.71,125.63
1txbs9MMkT4FszkaA96atm,Coko Yamasaki,0.81,0.61,-7.74,0.17,0.29,0.0,0.17,0.67,105.82
5K7zLnYB1025dYIwZwb5L9,Payaso,0.79,0.61,-6.86,0.15,0.16,0.05,0.19,0.61,105.67
6x44XiJflDY1W8IMmDdSsI,The Dukes Click,0.84,0.57,-8.06,0.24,0.14,0.0,0.22,0.57,100.36
32ZdTYKfcEqxv5qGCserXM,Beltway 8,0.74,0.56,-8.93,0.34,0.18,0.01,0.21,0.42,121.24
0YWxKQj2Go9CGHCp77UOyy,Fabolous,0.7,0.68,-7.06,0.16,0.22,0.0,0.17,0.6,127.83
0BkX514VOBBW2ECOWNnhds,Manotas,0.65,0.68,-7.61,0.28,0.31,0.0,0.18,0.68,101.84
4H3ePoFDdsl36QwB96jZzg,Leyruk,0.72,0.67,-5.93,0.25,0.25,0.04,0.1,0.71,121.18
0nOyxRsVicKeiBbB6zdIMu,Kinto Sol,0.78,0.68,-6.75,0.12,0.08,0.0,0.12,0.63,119.32
18HVMQsV3tINaTyzT5UIjH,CyHi,0.64,0.71,-6.03,0.25,0.07,0.0,0.27,0.42,123.28
4W49e48G0gg1pucAN6JiGH,Yo Trane,0.66,0.39,-11.65,0.13,0.47,0.0,0.15,0.33,111.79
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,0.72,0.64,-6.44,0.15,0.13,0.0,0.31,0.52,131.39
0nrUyKsdgzlKT6KpTcPhjA,Big Mike,0.77,0.59,-11.62,0.27,0.11,0.01,0.12,0.63,97.58
11jdOu8MP8ZaSNrUeq4JXA,Charlie Row Campo,0.71,0.7,-5.83,0.23,0.35,0.03,0.27,0.65,94.1
7f35VZGDpomj11PXdNn5D9,Max B,0.71,0.64,-7.93,0.27,0.1,0.02,0.23,0.56,119.65
2x8KDZdSONA3872CnhaAlX,Styles P,0.61,0.79,-6.0,0.3,0.07,0.0,0.23,0.48,118.34
030sRm1rnXI9MeQ23pdax8,Boyz N Da Hood,0.65,0.73,-6.6,0.26,0.05,0.0,0.19,0.44,104.06
7pIqsVZsqXQKNI79BABYi8,Merro,0.73,0.79,-4.93,0.11,0.28,0.0,0.29,0.58,105.99
1zxOgXoQBXnugFcqgOYXmG,OG Spanish Fly,0.72,0.57,-7.28,0.23,0.14,0.0,0.4,0.53,108.8
6WkUZyqghQei2G809wMKuZ,Yung Bans,0.78,0.5,-10.09,0.26,0.23,0.0,0.25,0.34,123.42
1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,0.74,0.48,-8.73,0.21,0.61,0.0,0.11,0.49,104.99
2hejA1Dkf8v8R0koF44FvW,Gera MX,0.78,0.59,-7.11,0.17,0.34,0.0,0.14,0.57,100.43
7cTUKWe96m3QwHMkDPnw8l,Big Mello,0.78,0.59,-9.62,0.2,0.19,0.05,0.14,0.63,109.39
360IAlyVv4PCEVjgyMZrxK,Miguel,0.61,0.56,-8.21,0.11,0.16,0.0,0.17,0.4,110.48
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,0.75,0.61,-6.81,0.11,0.29,0.0,0.11,0.53,114.3
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,0.63,0.68,-7.5,0.14,0.13,0.09,0.17,0.46,126.88
4IVAbR2w4JJNJDDRFP3E83,6LACK,0.67,0.52,-7.62,0.16,0.42,0.0,0.12,0.35,118.15
42utm0jUssHbxSWqb7tpgv,Junebug Slim,0.7,0.64,-6.93,0.14,0.21,0.0,0.15,0.6,95.15
4GwWE7ttiyhLwYCwSj7eni,Carolyn Rodriguez,0.73,0.56,-8.3,0.12,0.12,0.0,0.24,0.49,112.59
6KH83UCF9zwNaBi4IIJnjE,Poofer,0.76,0.54,-9.54,0.26,0.27,0.0,0.11,0.6,111.87
6vd2ks2rBpNPY4ebdEocpY,U.S.D.A.,0.54,0.75,-5.84,0.23,0.02,0.0,0.19,0.35,133.81
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,0.65,0.52,-7.61,0.12,0.27,0.0,0.24,0.44,113.5
67nwj3Y5sZQLl72VNUHEYE,Wale,0.62,0.67,-6.71,0.26,0.37,0.0,0.19,0.48,120.67
0tCtGc5vt29zFZp6KXzN50,Beanie Sigel,0.59,0.77,-6.44,0.33,0.07,0.0,0.17,0.63,110.28
1gPiNBRjOB9XochAAFR3iM,West Gold,0.8,0.56,-7.91,0.18,0.33,0.0,0.1,0.65,93.45
7BQJLHBNVvz4O2JHmls4Ef,Wk,0.71,0.47,-8.02,0.17,0.47,0.08,0.14,0.58,105.81
56rppq1ok2Q4ZsplcvPLxO,O.G. Playboy,0.87,0.59,-8.64,0.21,0.24,0.0,0.11,0.51,96.08
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,0.61,0.51,-7.94,0.07,0.19,0.0,0.15,0.22,114.05
3nViOFa3kZW8OMSNOzwr98,Queen Naija,0.63,0.59,-6.09,0.15,0.36,0.0,0.14,0.43,125.86
2AT9sg0RsOjLd4gfu08Pg6,Lil' O,0.79,0.67,-6.45,0.24,0.1,0.0,0.22,0.55,112.32
7mFSVCaPnxu3EsAnBEd6FE,Sleepy Loka,0.85,0.51,-10.55,0.28,0.35,0.0,0.1,0.66,117.22
36xkHMRleqc9rA5DxzqCZL,Trae & Z-Ro,0.7,0.67,-6.84,0.23,0.1,0.0,0.14,0.6,111.48
3cuVSUrq0yoSSP7gpvI6q1,MC Magic,0.72,0.52,-6.82,0.13,0.26,0.0,0.15,0.59,105.97
7B7TGqQe7QTVm2U6q8jzk1,Lil Rob,0.68,0.57,-7.62,0.21,0.27,0.0,0.23,0.45,111.18
5YHM0i7v5TqqibZhS0YiuX,Ryan Trey,0.63,0.54,-7.52,0.19,0.48,0.0,0.15,0.46,104.0
4V77E8MyGPCCvvjVFbYQfS,Big Kuntry King,0.67,0.73,-5.74,0.16,0.08,0.0,0.28,0.45,130.29
6XwcepfAsPhrvwziGxhwju,Pretty Ricky,0.74,0.59,-5.94,0.08,0.08,0.0,0.13,0.44,111.63
1FXbr9bAubAE16DXzUS97d,Wreckshop Family,0.68,0.63,-7.26,0.38,0.26,0.0,0.51,0.57,115.31
6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,0.62,0.68,-6.03,0.11,0.17,0.0,0.21,0.55,111.3
4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,0.58,0.59,-6.53,0.22,0.45,0.01,0.13,0.5,110.98
0SDGEgp8DEGaudRPNxBttt,J-Dawg,0.6,0.73,-5.0,0.31,0.09,0.0,0.17,0.5,131.14
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,0.69,0.66,-5.74,0.16,0.15,0.0,0.26,0.49,115.45
7s47glsDg6fwq9KXNTsTpa,Gudda Gudda,0.69,0.68,-7.88,0.37,0.12,0.0,0.32,0.56,117.77
1RbUvxpoXRKRcxVtcQ8YyV,Mr. Criminal,0.79,0.66,-6.94,0.23,0.24,0.0,0.22,0.61,93.64
0yWcBatdQPfGvY4XEGeD6m,Elote el Barbaro,0.69,0.73,-7.11,0.28,0.2,0.0,0.17,0.76,131.67
3kortApcf0ntRWexUkJE4H,Uncle Murda,0.62,0.71,-5.7,0.34,0.15,0.02,0.13,0.43,122.18
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,0.75,0.65,-6.65,0.12,0.12,0.0,0.14,0.43,133.05
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,0.72,0.57,-7.44,0.1,0.23,0.0,0.11,0.43,140.14
65y5gXjd9KJMyZcqnVMKq0,C.O.A. Click,0.75,0.78,-4.7,0.25,0.08,0.0,0.18,0.63,104.18
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,0.64,0.59,-7.89,0.17,0.18,0.0,0.18,0.5,112.98
6icQOAFXDZKsumw3YXyusw,Lil Yachty,0.69,0.63,-5.85,0.18,0.15,0.12,0.18,0.48,132.81
6CqjoQyGZlnhnq5gAUz92c,Taylor Bennett,0.64,0.6,-8.45,0.19,0.58,0.0,0.12,0.46,136.36
0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,0.78,0.67,-6.21,0.2,0.13,0.0,0.16,0.65,110.1
1iZKQiBqj5pk8EqIVRo9f6,DTTX,0.69,0.63,-6.47,0.09,0.03,0.01,0.22,0.49,128.23
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,0.85,0.65,-6.51,0.26,0.03,0.0,0.19,0.45,135.48
3gMf6W34pyRBb7gRAMJgcl,Liveola,0.68,0.57,-9.29,0.41,0.08,0.0,0.19,0.53,129.87
3XrAzTPjxbjFTtrK8pVDiE,King Kyle Lee,0.66,0.6,-7.61,0.22,0.16,0.0,0.23,0.33,112.29
0T5OJgMVjKIX3b3W3ekqOl,Rocko,0.62,0.63,-6.39,0.25,0.1,0.0,0.18,0.47,125.16
1ewyVtTZBqFYWIcepopRhp,Joey Purp,0.73,0.61,-6.3,0.19,0.16,0.11,0.09,0.53,127.26
7GuUYiGZOzQwq4L6gAfy1T,SahBabii,0.76,0.52,-8.44,0.17,0.28,0.0,0.16,0.39,121.34
0tPjSrb43a58uznKru1k2P,A$AP Twelvyy,0.6,0.61,-7.54,0.33,0.42,0.0,0.22,0.4,100.86
4uvNcse2ZUIrUR6rfw9Ns2,Half Dead Organization,0.72,0.86,-5.5,0.15,0.04,0.0,0.25,0.61,145.56
0U5RYP2HMdGv2GhicLhkOI,Neto Peña,0.79,0.62,-7.49,0.27,0.52,0.0,0.12,0.74,115.0
2qDlJoxaMXzQC44cQLYUjs,Brownside,0.76,0.62,-9.41,0.18,0.12,0.0,0.18,0.62,116.52
3KfNxeOzZf67fXBuT4o6qR,Lil Crook,0.79,0.69,-6.1,0.26,0.13,0.0,0.2,0.7,114.56
20apXQGKM00jJTvYfyKwlb,Maino,0.61,0.79,-5.35,0.25,0.24,0.0,0.24,0.59,109.39
1MlV4b7HGi4AiZWXholyVu,IshDARR,0.72,0.63,-7.29,0.12,0.11,0.0,0.16,0.49,122.7
4cmA2QDPdzh8W2ytpyUGes,Young Scooter,0.78,0.62,-5.97,0.14,0.08,0.0,0.16,0.42,125.5
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,0.69,0.51,-7.42,0.07,0.15,0.0,0.12,0.38,114.64
7aJgZeWVFzRf96TinYwgsu,C-Note,0.78,0.6,-7.44,0.22,0.25,0.0,0.14,0.45,126.02
0zFJoHE7ueSHeuGJBf0GOD,Slush The Villain,0.8,0.71,-6.14,0.23,0.13,0.0,0.19,0.55,91.47
1kluwGf65yTWZq3kYadHS3,Aggravated,0.82,0.63,-6.78,0.28,0.02,0.04,0.17,0.5,134.37
1rNhX03Ai4X6NN5UbhQ9nr,Southland Gangsters,0.82,0.71,-5.79,0.29,0.08,0.0,0.24,0.59,104.6
4SJH2BseAuzaWFAwFhly70,Big Temps,0.8,0.65,-6.96,0.2,0.11,0.0,0.14,0.68,133.88
0I5HubncQ8E1MFZOlPDY4J,Trinidad James,0.74,0.72,-6.95,0.24,0.05,0.05,0.18,0.65,112.24
1fQvySchcTCuCk6tmnD17a,P.K.O.,0.78,0.59,-11.57,0.21,0.16,0.0,0.14,0.71,93.34
1fQ46lgoUCz8FVXdTVNk0a,Hurricane Chris,0.71,0.69,-5.89,0.28,0.04,0.0,0.18,0.53,128.63
2I9SLklAOG0vdMiUUMNxRl,88GLAM,0.73,0.55,-7.09,0.07,0.24,0.0,0.17,0.49,128.63
7sgnuH8OwU32WbGLZwD03q,Neto Reyno,0.78,0.59,-8.4,0.16,0.23,0.0,0.15,0.58,115.55
3TnuC2JOTxhH8c467ylBks,Dirty,0.75,0.66,-6.51,0.22,0.19,0.0,0.19,0.5,114.32
5UVlV82aQvMEaQyTUc5XDm,Lil Sancho,0.78,0.59,-8.33,0.08,0.36,0.03,0.13,0.56,84.5
0FtsMKmZEq8fBWqdSOWtqp,03 Greedo,0.73,0.58,-6.89,0.07,0.18,0.0,0.14,0.49,107.25
7ipr4gJAFLoygvGdGs667W,Willie D,0.82,0.62,-8.27,0.27,0.05,0.0,0.26,0.54,99.81
1k3e4JvpJQFxuhI8ZRuwh4,Spanky Loco,0.79,0.61,-7.33,0.31,0.06,0.0,0.16,0.55,116.48
7eU5CvFPPiqSqnKiNmZNy7,Dyablo,0.77,0.67,-7.04,0.21,0.29,0.0,0.15,0.66,119.99
0v7WNCZurx2vhb8vfmBuKi,Lil Gibby,0.8,0.52,-13.54,0.24,0.25,0.0,0.15,0.56,125.46
6mXlDbi03T8wXYwWYew0Ut,Rich Boy,0.64,0.72,-6.06,0.31,0.12,0.0,0.22,0.51,131.74
7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,0.64,0.57,-6.54,0.13,0.18,0.0,0.15,0.49,103.74
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,0.79,0.66,-7.15,0.3,0.17,0.0,0.24,0.47,116.4
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,0.63,0.79,-4.56,0.28,0.18,0.0,0.27,0.63,114.79
7e1ICztHM2Sc4JNLxeMXYl,dvsn,0.68,0.47,-8.45,0.07,0.16,0.09,0.24,0.43,125.62
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,0.74,0.63,-7.58,0.27,0.26,0.02,0.29,0.6,126.79
6XpXnnKHIhCOUbOLOJGe6o,REASON,0.71,0.69,-5.57,0.26,0.23,0.0,0.13,0.44,99.5
5oFkj1qSlyBUmV5d6Edgtq,Cozz,0.69,0.65,-6.94,0.3,0.23,0.0,0.21,0.54,120.41
4fpwOzxFRMVGfd197dKIdY,Boldy James,0.53,0.54,-10.73,0.29,0.54,0.0,0.29,0.4,131.81
3kf0gOpxWtkyeMNJVDQPtd,Smoke DZA,0.72,0.66,-6.51,0.21,0.09,0.0,0.16,0.58,112.0
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,0.74,0.68,-6.09,0.22,0.12,0.0,0.19,0.52,141.23
35sCXuy5gN6Or69rZ9vqBs,Birdman,0.73,0.64,-6.87,0.19,0.26,0.0,0.16,0.53,135.86
7vK7W4m2DU8bj7upwd4qen,50/50 Twin,0.77,0.62,-9.09,0.36,0.09,0.0,0.32,0.57,138.46
6i392l38cR3uBPF0DbNs7S,Quality Control,0.85,0.62,-5.73,0.22,0.1,0.0,0.14,0.36,131.62
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,0.62,0.44,-9.28,0.11,0.42,0.0,0.19,0.45,128.52
6MrdwyCIKbpXmTKQBlG3uq,Z-Ro,0.72,0.69,-5.91,0.23,0.28,0.0,0.24,0.53,101.05
687ppJlX43O9sjiCyFnqpH,Sombras Urbanas,0.56,0.81,-5.61,0.4,0.62,0.0,0.1,0.7,78.94
3aQ7I4C84b5EPAFkLMhpin,5th Ward Boyz,0.73,0.54,-8.68,0.27,0.11,0.0,0.19,0.52,107.15
1W3FSF1BLpY3hlVIgvenLz,The-Dream,0.64,0.56,-5.51,0.1,0.14,0.0,0.21,0.36,92.56
3mYFuz6iY7D9X78rOXg5CG,Akwid,0.85,0.66,-4.79,0.26,0.22,0.0,0.11,0.69,112.5
2KNDYRKdCzuKzCCUyjAcF4,NB Ridaz,0.77,0.6,-5.57,0.15,0.16,0.0,0.13,0.59,108.28
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,0.83,0.58,-7.81,0.22,0.09,0.0,0.16,0.44,106.81
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,0.69,0.57,-6.46,0.15,0.07,0.0,0.2,0.3,134.26
1iJdyDcY98X3GMnUesl7tf,Comethazine,0.86,0.67,-7.36,0.32,0.1,0.0,0.19,0.56,130.98
31fdxsfcJFrOpgvwtQf5mv,PSK-13,0.77,0.56,-9.38,0.35,0.09,0.07,0.23,0.44,107.92
6DVipHzYsPlIoA0DW8Gmns,"Royce Da 5'9""",0.65,0.69,-7.46,0.3,0.22,0.0,0.21,0.7,117.3
36HvjE9pV91jEjO1qBRidS,B.G.,0.7,0.7,-6.44,0.24,0.08,0.0,0.2,0.64,135.83
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,0.75,0.63,-6.95,0.25,0.14,0.0,0.16,0.44,129.66
7DqvKC9ApuKJTk1oQbLi9Y,Clika 1,0.72,0.66,-7.2,0.25,0.14,0.0,0.2,0.6,108.08
6Z9287LBwWASy6HeP0wHl6,Trinity Garden Cartel,0.8,0.52,-12.06,0.32,0.05,0.0,0.23,0.59,126.7
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,0.76,0.66,-5.97,0.23,0.11,0.0,0.13,0.56,132.62
45AMD9qU0ERQY5RvR7deHR,Che Ecru,0.68,0.46,-8.94,0.11,0.26,0.1,0.21,0.41,104.18
1n9X1anDuLnVJNafUzvX5R,Ms. Sancha,0.81,0.54,-8.06,0.11,0.22,0.0,0.2,0.62,114.93
6tslWi0BXiDdtChermDzkU,Mr. Lil One,0.79,0.6,-6.82,0.16,0.13,0.0,0.19,0.53,110.46
1iFf7x4gbonfRVAvQ8Wsoh,Fat Pat,0.77,0.57,-7.8,0.24,0.07,0.0,0.2,0.52,123.22
3KV3p5EY4AvKxOlhGHORLg,Jeremih,0.66,0.51,-7.03,0.12,0.34,0.0,0.11,0.37,120.68
7jFaoqWPhYLrKzjzlpXmUO,David Banner,0.76,0.78,-5.38,0.21,0.03,0.01,0.25,0.61,128.98
23sYU61n9f1CzYi8NJhAXS,Towkio,0.67,0.6,-7.1,0.22,0.07,0.0,0.18,0.5,115.5
3BG9cpTxZQzQChcsp7ss9a,Mr. Capone-E,0.77,0.63,-6.72,0.15,0.21,0.0,0.15,0.62,115.0
4BJngV0qOXFfhG5PQUSPrX,Baston,0.51,0.8,-5.78,0.13,0.01,0.66,0.17,0.57,132.0
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,0.56,0.56,-6.45,0.09,0.3,0.0,0.19,0.31,116.17
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,0.73,0.66,-6.67,0.23,0.08,0.0,0.24,0.54,112.14
5RxfcQtj2NPyVzr3s4LvGa,Young Sicc,0.79,0.58,-7.13,0.27,0.11,0.0,0.17,0.6,102.05
19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,0.59,0.62,-6.85,0.16,0.08,0.0,0.26,0.39,130.83
2vFfTNPapo6KjTdHUxhVY8,Mr. Knightowl,0.69,0.69,-7.22,0.19,0.16,0.0,0.21,0.61,111.23
78u6vm4TMueZ6sAZFSSTJY,K.B. Da Kidnappa,0.71,0.79,-3.62,0.21,0.16,0.0,0.18,0.62,119.44
5gCRApTajqwbnHHPbr2Fpi,Juicy J,0.77,0.74,-6.21,0.17,0.06,0.0,0.27,0.58,137.52
08Ld63UgKrJ0nZnCkzHtzc,Project Pat,0.84,0.7,-6.54,0.22,0.1,0.0,0.16,0.57,123.98
0tsdit2ueGK3CtFt1ueg0y,Tela,0.74,0.61,-6.82,0.19,0.06,0.0,0.2,0.49,100.93
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,0.72,0.63,-6.5,0.2,0.1,0.0,0.34,0.54,135.05
4ckERGiCZAleOaQa5OVCdu,Hood P,0.6,0.68,-9.26,0.29,0.19,0.0,0.18,0.55,105.16
0st5vgzw9XkH5ALJiUM1lE,Slim Thug,0.72,0.65,-5.45,0.24,0.1,0.0,0.18,0.39,127.0
07VmOvmuBp9G0gb8BTrpn0,Mike Jones,0.74,0.71,-5.67,0.25,0.1,0.0,0.19,0.61,135.27
2p0CE2108OEkCLDkmCtTOC,Lil Menace,0.73,0.68,-5.87,0.16,0.11,0.0,0.2,0.61,119.94
4tSvkaLfya4H6Lf1LBwqzc,Mr. Sancho,0.69,0.65,-7.24,0.09,0.2,0.0,0.1,0.55,115.48
0bfX8pF8kuHNCs57Ms4jZb,Roscoe Dash,0.69,0.74,-6.03,0.15,0.05,0.0,0.33,0.47,136.04
4OBJLual30L7gRl5UkeRcT,T.I.,0.62,0.73,-5.17,0.21,0.04,0.0,0.26,0.44,120.91
5A7d4sfe5ZY1RRf90zlUeo,Crime Mob,0.82,0.74,-5.4,0.22,0.16,0.0,0.18,0.65,117.94
0E5ZWiFCiNSGqmbysgRavE,Da Herb Man,0.76,0.74,-7.19,0.3,0.22,0.0,0.22,0.65,102.99
1QQPw7dqPmlRXBxL6QoX7a,Clika One,0.74,0.68,-6.36,0.23,0.14,0.0,0.21,0.57,107.96
7CcpQybrc9e4sv9zsrvJuA,Klondike Kat,0.71,0.66,-7.52,0.23,0.08,0.0,0.32,0.54,113.92
6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,0.64,0.82,-4.8,0.31,0.12,0.0,0.32,0.52,119.48
7tycJ8FDKH2GES20CnUa4D,GT Garza,0.68,0.7,-5.38,0.19,0.08,0.0,0.24,0.45,126.63
6VOP45QGqtvMWZ2AnjdiyM,Mr Trippalot,0.77,0.69,-7.82,0.18,0.09,0.08,0.29,0.64,104.5
0DZ3ZLg4hdZ2EZ2JsPorFj,Lil Felon,0.71,0.62,-7.91,0.2,0.48,0.0,0.14,0.78,154.95
5xu3KF4ZTFjNncNRIVaJnt,Mr. 3-2,0.74,0.62,-10.05,0.23,0.14,0.02,0.14,0.55,109.21
0VKTLKamj4IH8OfQbUL0kq,Dem Franchize Boyz,0.76,0.58,-7.79,0.28,0.06,0.0,0.14,0.52,104.21
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,0.71,0.66,-5.84,0.09,0.18,0.0,0.27,0.44,104.79
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,0.63,0.62,-6.9,0.1,0.21,0.02,0.23,0.6,114.75
1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,0.75,0.57,-9.03,0.19,0.17,0.0,0.21,0.37,108.77
23LbwefIODbyGdRbAz3urj,Yung Joc,0.77,0.6,-6.98,0.13,0.04,0.0,0.22,0.58,126.96
0KhBKiXLnr0TwhP9XV8Mbg,La Real Academia De La Rima,0.58,0.94,-5.35,0.3,0.39,0.0,0.1,0.72,92.06
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0.74,0.62,-6.17,0.15,0.07,0.0,0.14,0.4,119.45
3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,0.57,0.63,-6.41,0.24,0.21,0.05,0.34,0.61,127.15
5mNB8ykTlENptzmsxXRtdS,Shawty Lo,0.63,0.69,-6.22,0.15,0.11,0.0,0.32,0.54,130.75
1LrWZc2qPhRCHyr6XtpBxq,Dizzy Wright,0.73,0.65,-7.82,0.21,0.13,0.0,0.33,0.53,102.67
2O4dqwxUZfCpuTh69wziNi,Central Coast Clique,0.91,0.63,-9.77,0.18,0.22,0.01,0.12,0.7,100.4
266KnFu1bjR3mOqfh8UUP5,Bam,0.71,0.71,-6.69,0.14,0.15,0.06,0.26,0.46,124.63
0t5qZrvVCo9YIUT87SQrTn,OJ Da Juiceman,0.78,0.52,-8.87,0.16,0.09,0.0,0.22,0.42,126.19
09My0T8N3gNusVZtEiprhc,Yungstar,0.73,0.56,-8.41,0.26,0.27,0.0,0.16,0.53,111.06
6aLoJJxz7MV2iZ423S8tJC,Doe Boy,0.77,0.6,-6.89,0.34,0.06,0.0,0.17,0.44,145.75
2OqENqJFXPORP4BUGnu2Qq,Youngbloodz,0.8,0.64,-7.61,0.28,0.03,0.0,0.24,0.53,109.79
0Ug6OsFk2B0mLvXrpmpRs6,Brown Boy,0.7,0.57,-6.92,0.11,0.35,0.0,0.17,0.61,109.19
4VIcSZlwRxIF6gPgtwSrbq,Dat Boi T,0.7,0.67,-6.46,0.16,0.16,0.0,0.19,0.52,135.2
