artist_id_index,artist_id,artist_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3ZooCJzNMTLpmJaIRUEorI,3ZooCJzNMTLpmJaIRUEorI,Young Dro,0.79,0.64,-6.94,0.24,0.06,0.0,0.15,0.61,119.98
5pnbUBPifNnlusY8kTBivi,5pnbUBPifNnlusY8kTBivi,Jadakiss,0.57,0.78,-5.03,0.31,0.1,0.0,0.24,0.55,128.51
5A7d4sfe5ZY1RRf90zlUeo,5A7d4sfe5ZY1RRf90zlUeo,Crime Mob,0.82,0.74,-5.4,0.22,0.16,0.0,0.18,0.65,117.94
6vXTefBL93Dj5IqAWq6OTv,6vXTefBL93Dj5IqAWq6OTv,French Montana,0.72,0.73,-4.3,0.2,0.05,0.0,0.33,0.53,142.55
08Ld63UgKrJ0nZnCkzHtzc,08Ld63UgKrJ0nZnCkzHtzc,Project Pat,0.86,0.68,-6.91,0.2,0.05,0.0,0.17,0.57,119.42
5gCRApTajqwbnHHPbr2Fpi,5gCRApTajqwbnHHPbr2Fpi,Juicy J,0.76,0.73,-6.22,0.19,0.1,0.0,0.24,0.57,140.53
7kFfY4UjNdNyaeUgLIEbIF,7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,0.64,0.6,-7.68,0.19,0.22,0.0,0.14,0.37,103.08
4tMm1dU6Gn04VAZ9ClHcIZ,4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,0.68,0.56,-7.54,0.1,0.17,0.0,0.15,0.4,129.02
5zctI4wO9XSKS8XwcnqEHk,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,0.75,0.61,-6.81,0.11,0.29,0.0,0.11,0.53,114.3
5LHRHt1k9lMyONurDHEdrp,5LHRHt1k9lMyONurDHEdrp,Tyga,0.83,0.61,-5.38,0.16,0.1,0.0,0.1,0.44,125.21
5ZS223C6JyBfXasXxrRqOk,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,0.61,0.55,-8.53,0.12,0.32,0.02,0.15,0.41,118.77
67nwj3Y5sZQLl72VNUHEYE,67nwj3Y5sZQLl72VNUHEYE,Wale,0.62,0.67,-6.71,0.26,0.37,0.0,0.19,0.48,120.67
2EMAnMvWE2eb56ToJVfCWs,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,0.65,0.52,-7.61,0.12,0.27,0.0,0.24,0.44,113.5
0c173mlxpT3dSFRgMO8XPh,0c173mlxpT3dSFRgMO8XPh,Big Sean,0.77,0.6,-6.46,0.15,0.14,0.0,0.24,0.38,110.87
1W3FSF1BLpY3hlVIgvenLz,1W3FSF1BLpY3hlVIgvenLz,The-Dream,0.64,0.56,-5.51,0.1,0.14,0.0,0.21,0.36,92.56
7GuUYiGZOzQwq4L6gAfy1T,7GuUYiGZOzQwq4L6gAfy1T,SahBabii,0.76,0.52,-8.44,0.17,0.28,0.0,0.16,0.39,121.34
6FqXAd1hQl7vVdIQ3hhtgc,6FqXAd1hQl7vVdIQ3hhtgc,D. Savage,0.64,0.58,-8.85,0.22,0.17,0.08,0.19,0.36,129.91
28ExwzUQsvgJooOI0X1mr3,28ExwzUQsvgJooOI0X1mr3,Jay Rock,0.74,0.68,-5.74,0.24,0.1,0.0,0.19,0.48,119.32
0g9vAlRPK9Gt3FKCekk4TW,0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,0.63,0.7,-7.24,0.28,0.18,0.0,0.19,0.5,120.66
0huGjMyP507tBCARyzSkrv,0huGjMyP507tBCARyzSkrv,Cordae,0.74,0.67,-6.24,0.31,0.15,0.0,0.19,0.52,115.57
5oFkj1qSlyBUmV5d6Edgtq,5oFkj1qSlyBUmV5d6Edgtq,Cozz,0.7,0.66,-6.63,0.29,0.24,0.0,0.2,0.56,124.5
137W8MRPWKqSmrBGDBFSop,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,0.66,0.7,-5.62,0.14,0.16,0.0,0.21,0.55,141.96
17lzZA2AlOHwCwFALHttmp,17lzZA2AlOHwCwFALHttmp,2 Chainz,0.73,0.63,-6.05,0.25,0.04,0.0,0.19,0.46,102.82
5IcR3N7QB1j6KBL8eImZ8m,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,0.75,0.63,-6.83,0.13,0.11,0.0,0.15,0.43,132.85
7e1ICztHM2Sc4JNLxeMXYl,7e1ICztHM2Sc4JNLxeMXYl,dvsn,0.68,0.47,-8.45,0.07,0.16,0.09,0.24,0.43,125.62
0YWxKQj2Go9CGHCp77UOyy,0YWxKQj2Go9CGHCp77UOyy,Fabolous,0.7,0.68,-7.06,0.16,0.22,0.0,0.17,0.6,127.83
3nViOFa3kZW8OMSNOzwr98,3nViOFa3kZW8OMSNOzwr98,Queen Naija,0.63,0.59,-6.09,0.15,0.36,0.0,0.14,0.43,125.86
7ibAWtDtmEfaVhc1FJ3Vl9,7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,0.64,0.57,-6.54,0.13,0.18,0.0,0.15,0.49,103.74
4O15NlyKLIASxsJ0PrXPfz,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,0.67,0.67,-6.33,0.11,0.2,0.01,0.16,0.43,127.98
6Uh8uJyN9g7oFjDK16nJgb,6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,0.64,0.82,-4.8,0.31,0.12,0.0,0.32,0.52,119.48
23sYU61n9f1CzYi8NJhAXS,23sYU61n9f1CzYi8NJhAXS,Towkio,0.67,0.6,-7.1,0.22,0.07,0.0,0.18,0.5,115.5
68kEuyFKyqrdQQLLsmiatm,68kEuyFKyqrdQQLLsmiatm,Vince Staples,0.75,0.62,-7.31,0.23,0.34,0.01,0.32,0.42,117.9
0FtsMKmZEq8fBWqdSOWtqp,0FtsMKmZEq8fBWqdSOWtqp,03 Greedo,0.73,0.58,-6.89,0.07,0.18,0.0,0.14,0.49,107.25
45a6gCQWq61lIUDmr1tKuO,45a6gCQWq61lIUDmr1tKuO,Bun B,0.65,0.73,-5.05,0.23,0.09,0.0,0.31,0.47,105.65
6aIm51fHkokqlJn2vzNTH8,6aIm51fHkokqlJn2vzNTH8,Webbie,0.75,0.69,-5.49,0.19,0.08,0.0,0.2,0.51,155.9
0JuDxOwz1e3Wx05t8e3AT3,0JuDxOwz1e3Wx05t8e3AT3,Sylvan LaCue,0.7,0.6,-9.51,0.22,0.43,0.0,0.27,0.38,116.6
2P5sC9cVZDToPxyomzF1UH,2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,0.67,0.72,-5.27,0.27,0.3,0.0,0.35,0.61,134.93
0P8YNJXX7QeQ8iZIUCXJgi,0P8YNJXX7QeQ8iZIUCXJgi,The Diplomats,0.59,0.76,-4.79,0.29,0.11,0.0,0.37,0.68,102.74
6fxyWrfmjcbj5d12gXeiNV,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,0.72,0.64,-6.44,0.15,0.13,0.0,0.31,0.52,131.39
7HkdQ0gt53LP4zmHsL0nap,7HkdQ0gt53LP4zmHsL0nap,Ella Mai,0.56,0.56,-6.45,0.09,0.3,0.0,0.19,0.31,116.17
0Y4inQK6OespitzD6ijMwb,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,0.61,0.61,-8.55,0.22,0.34,0.0,0.17,0.54,94.22
5mNB8ykTlENptzmsxXRtdS,5mNB8ykTlENptzmsxXRtdS,Shawty Lo,0.63,0.69,-6.22,0.15,0.11,0.0,0.32,0.54,130.75
1MlV4b7HGi4AiZWXholyVu,1MlV4b7HGi4AiZWXholyVu,IshDARR,0.72,0.63,-7.29,0.12,0.11,0.0,0.16,0.49,122.7
7mDU6nMUJnOSY2Hkjz5oqM,7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,0.65,0.52,-7.75,0.1,0.24,0.0,0.15,0.33,121.83
3vDUJHQtqT3jFRZ2ECXDTi,3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,0.72,0.69,-4.85,0.26,0.15,0.0,0.22,0.56,130.33
4W49e48G0gg1pucAN6JiGH,4W49e48G0gg1pucAN6JiGH,Yo Trane,0.66,0.39,-11.65,0.13,0.47,0.0,0.15,0.33,111.79
3gGUMEwIX6XodWsYEvKSal,3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,0.83,0.58,-7.81,0.22,0.09,0.0,0.16,0.44,106.81
7yO4IdJjCEPz7YgZMe25iS,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,0.78,0.69,-5.93,0.22,0.17,0.0,0.17,0.42,119.93
7aA592KWirLsnfb5ulGWvU,7aA592KWirLsnfb5ulGWvU,Danny Brown,0.56,0.94,-0.44,0.32,0.14,0.0,0.35,0.71,125.63
0A0FS04o6zMoto8OKPsDwY,0A0FS04o6zMoto8OKPsDwY,YG,0.74,0.55,-6.69,0.18,0.14,0.0,0.17,0.41,136.02
20sxb77xiYeusSH8cVdatc,20sxb77xiYeusSH8cVdatc,Meek Mill,0.65,0.64,-5.4,0.2,0.2,0.0,0.26,0.37,110.41
3Y7RZ31TRPVadSFVy1o8os,3Y7RZ31TRPVadSFVy1o8os,H.E.R.,0.57,0.43,-9.92,0.14,0.4,0.0,0.14,0.26,98.72
4IVAbR2w4JJNJDDRFP3E83,4IVAbR2w4JJNJDDRFP3E83,6LACK,0.69,0.48,-7.77,0.16,0.44,0.0,0.11,0.33,128.64
7jFaoqWPhYLrKzjzlpXmUO,7jFaoqWPhYLrKzjzlpXmUO,David Banner,0.76,0.78,-5.38,0.21,0.03,0.01,0.25,0.61,128.98
6If57j6e3TXXk0HiLcIZca,6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,0.62,0.68,-6.03,0.11,0.17,0.0,0.21,0.55,111.3
6vHBuUxrcpn1do5UaEJ7g6,6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,0.49,0.8,-5.26,0.35,0.28,0.0,0.46,0.52,99.95
1cNDP5yjU5vjeR8qMf4grg,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,0.72,0.57,-7.44,0.1,0.23,0.0,0.11,0.43,140.14
34Y0ldeyUv7jBvukWOGASO,34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,0.77,0.65,-6.75,0.36,0.07,0.0,0.17,0.46,155.05
18HVMQsV3tINaTyzT5UIjH,18HVMQsV3tINaTyzT5UIjH,CyHi,0.64,0.71,-6.03,0.25,0.07,0.0,0.27,0.42,123.28
1fQWUHoSWhlrc9rmHi2xnE,1fQWUHoSWhlrc9rmHi2xnE,Nbdy,0.6,0.51,-8.53,0.11,0.37,0.0,0.12,0.38,122.9
35sCXuy5gN6Or69rZ9vqBs,35sCXuy5gN6Or69rZ9vqBs,Birdman,0.73,0.64,-6.87,0.19,0.26,0.0,0.16,0.53,135.86
1nSpOxq3pcgomrfpXudQuq,1nSpOxq3pcgomrfpXudQuq,Kirk Knight,0.56,0.76,-5.97,0.24,0.31,0.0,0.29,0.41,96.97
1ZyUXvaBXUsIZ3JD6jYGkt,1ZyUXvaBXUsIZ3JD6jYGkt,Nyck Caution,0.67,0.67,-6.98,0.22,0.35,0.0,0.2,0.6,134.2
7FBDXY8U17aasVTH3rgxbS,7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh,0.78,0.55,-8.47,0.13,0.06,0.0,0.14,0.34,121.72
6extd4B6hl8VTmnlhpl2bY,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,0.79,0.69,-3.85,0.09,0.03,0.0,0.17,0.28,144.81
6GMYJwaziB4ekv1Y6wCDWS,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,0.8,0.62,-6.02,0.19,0.18,0.0,0.19,0.53,120.39
4ULO7IGI3M2bo0Ap7B9h8a,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,0.58,0.59,-6.53,0.22,0.45,0.01,0.13,0.5,110.98
20apXQGKM00jJTvYfyKwlb,20apXQGKM00jJTvYfyKwlb,Maino,0.61,0.79,-5.35,0.25,0.24,0.0,0.24,0.59,109.39
6WkUZyqghQei2G809wMKuZ,6WkUZyqghQei2G809wMKuZ,Yung Bans,0.78,0.5,-10.09,0.26,0.23,0.0,0.25,0.34,123.42
15iVAtD3s3FsQR4w1v6M0P,15iVAtD3s3FsQR4w1v6M0P,Chief Keef,0.69,0.57,-6.46,0.15,0.07,0.0,0.2,0.3,134.26
4HzKw8XcD0piJmDrrPRCYk,4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,0.69,0.51,-7.42,0.07,0.15,0.0,0.12,0.38,114.64
0bfX8pF8kuHNCs57Ms4jZb,0bfX8pF8kuHNCs57Ms4jZb,Roscoe Dash,0.69,0.74,-6.03,0.15,0.05,0.0,0.33,0.47,136.04
3uJx5SnOM59Li7lCxA3b29,3uJx5SnOM59Li7lCxA3b29,Lil Keed,0.85,0.54,-7.84,0.31,0.09,0.0,0.14,0.54,128.07
7BMccF0hQFBpP6417k1OtQ,7BMccF0hQFBpP6417k1OtQ,Action Bronson,0.57,0.72,-6.12,0.26,0.3,0.0,0.27,0.6,111.54
6XwcepfAsPhrvwziGxhwju,6XwcepfAsPhrvwziGxhwju,Pretty Ricky,0.74,0.59,-5.94,0.08,0.08,0.0,0.13,0.44,111.63
4fpwOzxFRMVGfd197dKIdY,4fpwOzxFRMVGfd197dKIdY,Boldy James,0.53,0.54,-10.73,0.29,0.54,0.0,0.29,0.4,131.81
4ubKsFJjMgWkARG6w2Qlv8,4ubKsFJjMgWkARG6w2Qlv8,Vado,0.6,0.74,-7.31,0.39,0.23,0.0,0.2,0.48,107.33
4OBJLual30L7gRl5UkeRcT,4OBJLual30L7gRl5UkeRcT,T.I.,0.62,0.73,-5.17,0.21,0.04,0.0,0.26,0.44,120.91
2I9SLklAOG0vdMiUUMNxRl,2I9SLklAOG0vdMiUUMNxRl,88GLAM,0.73,0.55,-7.09,0.07,0.24,0.0,0.17,0.49,128.63
1FvjvACFvko2Z91IvDljrx,1FvjvACFvko2Z91IvDljrx,Mick Jenkins,0.71,0.61,-8.42,0.25,0.38,0.0,0.17,0.56,117.6
360IAlyVv4PCEVjgyMZrxK,360IAlyVv4PCEVjgyMZrxK,Miguel,0.61,0.56,-8.21,0.11,0.16,0.0,0.17,0.4,110.48
030sRm1rnXI9MeQ23pdax8,030sRm1rnXI9MeQ23pdax8,Boyz N Da Hood,0.65,0.73,-6.6,0.26,0.05,0.0,0.19,0.44,104.06
1Xfmvd48oOhEWkscWyEbh9,1Xfmvd48oOhEWkscWyEbh9,Lloyd,0.62,0.68,-5.97,0.14,0.11,0.0,0.13,0.49,120.66
0T5OJgMVjKIX3b3W3ekqOl,0T5OJgMVjKIX3b3W3ekqOl,Rocko,0.62,0.63,-6.39,0.25,0.1,0.0,0.18,0.47,125.16
1iJdyDcY98X3GMnUesl7tf,1iJdyDcY98X3GMnUesl7tf,Comethazine,0.86,0.67,-7.36,0.32,0.1,0.0,0.19,0.56,130.98
6AUl0ykLLpvTktob97x9hO,6AUl0ykLLpvTktob97x9hO,Tee Grizzley,0.79,0.66,-7.15,0.3,0.17,0.0,0.24,0.47,116.4
6z1cicLMt9XArxN10q7m8a,6z1cicLMt9XArxN10q7m8a,Travis Porter,0.89,0.64,-6.78,0.16,0.09,0.0,0.18,0.65,117.17
6aLoJJxz7MV2iZ423S8tJC,6aLoJJxz7MV2iZ423S8tJC,Doe Boy,0.77,0.6,-6.89,0.34,0.06,0.0,0.17,0.44,145.75
5OrB6Jhhrl9y2PK0pSV4VP,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,0.73,0.66,-6.67,0.23,0.08,0.0,0.24,0.54,112.14
07VmOvmuBp9G0gb8BTrpn0,07VmOvmuBp9G0gb8BTrpn0,Mike Jones,0.74,0.71,-5.67,0.25,0.1,0.0,0.19,0.61,135.27
3kf0gOpxWtkyeMNJVDQPtd,3kf0gOpxWtkyeMNJVDQPtd,Smoke DZA,0.72,0.66,-6.51,0.21,0.09,0.0,0.16,0.58,112.0
5oNgAs7j5XcBMzWv3HAnHG,5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,0.6,0.64,-7.16,0.24,0.19,0.0,0.25,0.4,124.54
0ONHkAv9pCAFxb0zJwDNTy,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,0.63,0.79,-4.56,0.28,0.18,0.0,0.27,0.63,114.79
3A5tHz1SfngyOZM2gItYKu,3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,0.57,0.63,-6.41,0.24,0.21,0.05,0.34,0.61,127.15
0st5vgzw9XkH5ALJiUM1lE,0st5vgzw9XkH5ALJiUM1lE,Slim Thug,0.72,0.65,-5.45,0.24,0.1,0.0,0.18,0.39,127.0
45AMD9qU0ERQY5RvR7deHR,45AMD9qU0ERQY5RvR7deHR,Che Ecru,0.68,0.46,-8.94,0.11,0.26,0.1,0.21,0.41,104.18
2x8KDZdSONA3872CnhaAlX,2x8KDZdSONA3872CnhaAlX,Styles P,0.61,0.79,-6.0,0.3,0.07,0.0,0.23,0.48,118.34
3EIX8WuD9ybB4ruz0MSilB,3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,0.69,0.7,-7.07,0.23,0.08,0.0,0.13,0.47,138.83
6CqjoQyGZlnhnq5gAUz92c,6CqjoQyGZlnhnq5gAUz92c,Taylor Bennett,0.65,0.61,-8.42,0.17,0.52,0.0,0.12,0.49,137.39
3jksrX4oBklxR78ft8gv3j,3jksrX4oBklxR78ft8gv3j,Plies,0.74,0.61,-6.64,0.19,0.07,0.0,0.15,0.59,117.3
7f35VZGDpomj11PXdNn5D9,7f35VZGDpomj11PXdNn5D9,Max B,0.71,0.64,-7.93,0.27,0.1,0.02,0.23,0.56,119.65
1ewyVtTZBqFYWIcepopRhp,1ewyVtTZBqFYWIcepopRhp,Joey Purp,0.73,0.61,-6.3,0.19,0.16,0.11,0.09,0.53,127.26
